_AnalysisTag,_FileName,_APK,_FileSize,_DexSize,_VersionCode,_MD5,SSLCertificateSocketFactoryCreateSocket,SSLCertificateSocketFactoryGetInsecure,NetworkSecurityConfig,PinSetExpiry,MissingBackupPin,InsecureBaseConfiguration,AcceptsUserCertificates,SetJavaScriptEnabled,UseCheckPermission,UnsafeDynamicallyLoadedCode,UnsafeNativeCodeLocation,UnsafeProtectedBroadcastReceiver,UnprotectedSMSBroadcastReceiver,AddJavascriptInterface,AuthLeak,SecureRandom,InvalidVectorPath,UsingC2DM,PackagedPrivateKey,PackageManagerGetSignatures,InvalidPermission,PrivateApi,AllowAllHostnameVerifier,TrustAllX509TrustManager,AllowBackup,ExportedPreferenceActivity,SignatureOrSystemPermissions,EllipsizeMaxLines,ExportedService,ExportedContentProvider,ExportedReceiver,GrantAllUris,SetWorldReadable,SetWorldWritable,WorldWriteableFiles,WorldReadableFiles,ExifInterface,HardcodedDebugMode,GetInstance,DeprecatedProvider,HardwareIds,DeletedProvider,GetLocales,BadHostnameVerifier
Banking_r2,70dc0535e0801e68af21f29c1cea689677457f13e69b54a9489639b606d53a6d.apk,com.b.sm,1240005,1530968,10,5bdade16aaadc337aa3ec6f14f8a95d7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,15,0,0,0
Banking_r2,2b18cdc79db0e3922f521affdeb15926711acf0ab40c072d5129897d466a7d54.apk,com.an6.update,491894,1202472,13,a8988f7ce7514c086082214395403f11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,32daae31e9c540d301121d3c3a3d61a467e9768aefd537b1ac2ab3bef31a001a.apk,sgpmosb.ghhudsqzg.mjpghjlce,492605,969992,13,15957756203f729ddaf3f79389b50e5e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,65b6093d4b373a320888b1ec71ad19c60311c761ed3786c5e942250fd6e73f78.apk,com.note.donote,488083,575928,1,b4aa6221dad89472983f5327642fbc79,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,e244f5e7a86cce4a8266750705946d0a59fcfb2631b6abb29304ca62ead5e314.apk,com.note.donote,493351,579512,1,e9a2bb1164c3e35e6e41750002ed96c6,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,0e6a99e8fbf567190b2bbf9f1148a7f50aaf07616765d2f2b370bad91bcf481b.apk,xiaori01.xiaori02.view,28150,43148,1,d3cf16cfcb77653a3cdd79d20a9dfb77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
Banking_r2,80e2e11f73732aea0164a7b8d98db9ac1155663de2cba5237a4eb65e973aa552.apk,guangchikuangchi.com,2338722,2888068,131,097d44ba157aece681c07a3d4f650d49,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,6,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,46,1,0,1
Banking_r2,bbd4d747415ca54c015e48534671beef6c4a091160757ed7bb93da143c05bf32.apk,com.android.slientinstall,41832,8780,1,c6dd566ae9b673e1ce0bf0574e8c124e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,0a4de9ec5f44714e716a3d85a540d2a6a28bd6346777dd82997fe2d9b9ea66ad.apk,com.police10.man20,214094,495144,2,6659cd06bbe7ca662e27db745e374400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,42bb07e489c4bc5bced0d2d4d4d2f04097b0b3908bb9dcc402015c1ae21b082d.apk,org.android.system,19232,8232,1,4ae172714b444790e4225c1915882c48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,eaaa091f39f2ec925dae6f628001c885063b9ed4c7f0722635b19e18e81e66fb.apk,com.xinhannewbank,540921,391124,1,4bf5b5731d1ce67db76eff0b51fd35de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,4f6a50eb269681004a4215d234091ef371348f68ecd6e0c007600e64e77b290d.apk,com.codingcaveman.CNSolo,5056298,779100,72,19f0850642a6e98285a9a5208cf61379,0,0,0,0,0,0,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,20,0,0,0
Banking_r2,16f5421f9b142cc33114d090b0fdc454288343b86713e9c5a254f4b3c4c15955.apk,com.android.security,207748,22724,1,36fdbe03531fb1befe46c10f2313f0f7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Banking_r2,c01e54bfe7e6f90227158516d49796abd83bc6dbbca6f4dbd8d17a02a7b1f822.apk,com.trdos.cores,710358,1289768,,366ff0581b054b7b48f17ce6c0734958,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,413bbedc12beb9c41d24b5f58b58e9f63171bcca8f4387f8feb5ffa8269eb82d.apk,com.a,1381882,474052,152,83a33b0d95a5c86ed4723f73aa81adf5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,ebc2d180c377deef0e4a0a07352432164778bad19960faedae486cbcec37f1f2.apk,com.d8hdp.mingge,8167404,2726956,1,e725c82055032ef20a8bb44a2cab8dc6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,3cd0fd31cc26c15cae84859d9472d2e0a29fe7370d8cf949cc9a91a6a1ce6e79.apk,com.note.donote,496790,575920,1,352cd0d5310a220934aec8b608b0ae56,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,c6f872e69794a2eb22d048521cef46c987515abcbf19ea0e82f38ee73bc578dd.apk,njeyxfvehl.lleucgqd.hqofdr,492630,969944,13,445baf38e5ae662a6d4a30149f335dfc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,18177459a7302fe9ef89b34c9593206a936efda6ce027a3912c5ac39ea1ac819.apk,com.xinhannewbank,540923,391128,1,0d5f99ae3976243fb1ec702b9f36f2c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,0afbdb01541a56abf58b6d20266a5a72f6a20144019bf17892475b7b6b953741.apk,com.note.donote,486886,572368,1,a10f6e2b0c7023b162492fd08a1908f5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,4f04b28a38a4e3bc014294cc814dd0ecbee77c6e6a0097b709ad6ad826cf4d5d.apk,com.android.calculator,62939,115840,1,8c1877e9eb9050f51c4ecc6092bfdd6e,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0
Banking_r2,211707a0764ee25348d78b4c8c5e7b9c9642f36f3e06955abb01bfd4d5aff372.apk,com.soft890.soft960,119744,207260,1,12d31f8b0dc89a3b196b56ce7ac23b89,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,fb4350db4bfce9ed740079218c39dd25b00623754c5c02b5eead069daba2628c.apk,com.sandroid.livewallpaper.holoinfo,7939155,995884,9,dc03f46aaf4bfb5bd112a3dce9ba2e30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Banking_r2,65b53c2352d9f3d484656cd44dba8e1068bf6a3fbe7c23db8aa6c4af8c64fe9f.apk,com.trdos.cores,716097,1289768,,06ffb2d8850fc824e7f84be21d8ca9c8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,66f0f000cb98786df7daab2ce75fb54e44b53920f3582b9dc528da6ae3c3d51b.apk,com.empo001.empo002,215617,495188,2,794dba6ac1f2b45065513ea4e6cfe167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,19d5475e7718ee1224e291827b45c1754189920501dfbd8a864edfd1773d1ae2.apk,vadi.dhuyou.dkfa,315695,745320,1,d050031df27c15678e33df0072694998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Banking_r2,8a8792db035dc3583a6cdbadb4b1074227bff69e6f4b44fa7a091c6d097cf714.apk,droid.invisible,1003272,1157208,2,d8616cdd54154b06a5e4d9d5b2a605e5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0
Banking_r2,b39572b129f85b6c79ecd892022d41ed8ab3c03d9c6067e488b32d68238c23bd.apk,com.google.cckun,4788354,25816,23,1dc1ad6404a8cf134e9daa9ac7195258,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
Banking_r2,3c7dc10680ae5c49be832a27ec163b00140f6deab4913885f74b8d7ebf23ac20.apk,com.note.donote,486886,572368,1,b908c6b0c3528371a1cd98f22427e881,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,7af6d3fdaf32cf916d9308830ee8442f731c37a7753a0f348550f7e8dda9043d.apk,com.android.slientinstall,52615,8780,1,5b3a0749b0bde4ce901be9067855a09a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,7995024cdcca4bfb91c1cadd4728870027cd1df99f67325ce60b7d0d989836f0.apk,com.vivaciousness.secrete,579913,391304,2,e63aded85f01bc9c78c72854c6eafff7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Banking_r2,55aee6c09388b833897cd454debd47ffc817b0e95d843d9b6ab89277c95122c7.apk,com.google.wgoosystem,250944,523704,4,81e7474cc68cdb8abfa4b11548dde638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Banking_r2,dc557ad5181e012c2fff193e9d3e5319d676a441e92f1d11322dac0780d9de65.apk,com.oaAlmL.gCrziJ,219999,400648,2,dfb01d607977252afcaf191ebe8c3927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,cddaac7ca41fdcd1852e65d7903306aad9bbece6e7b8a38934c64d555f121e89.apk,com.mukubleapp.electric,3508563,3580424,1,b3a694ab3b58de4a944a3d4a03f67c6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,ce468e123d9ed52b7cd912ab764e182cbe13fa12048c952f5e8518770743dc49.apk,com.fallentreegames.kkfsefw34fsdfdfw,17055489,145320,29,4b3206b49960db5937ff9ab83eade925,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,4,0,0,0
Banking_r2,144e98375727ac330d4e2a230cc09fc69882346b9bff40cdf0bb41146016419a.apk,com.androiddg.pgroute,1175545,2207316,1,0f3ae8be97f2089d7173bc4e60f46fb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,0238bf1c85a9bc2fb7ce389e65288a4511d0c18fe2366a0180aefa1f17c32e82.apk,com.hazeloutlet.gigawire,555270,218692,30,435c48e86f100a830a24a82b932ee5f7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0
Banking_r2,c89f0456c8ff08e09345be2291db699b56c0e6a6a4b5291fe4117180c3bcf8b0.apk,com.sdwiurse,1789526,19444,1,72ccd4912d80544b870cdfbfa5bf204c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Banking_r2,875387a63464fd9cd353b6ca059bba3839d2dbee8f76e1d3f5d9dc0cc0765e48.apk,com.android.security,207748,22724,1,89ab3e256d79b8afd75300ab8cff7164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Banking_r2,d3fa8f410d546e30101821a6b8840c8014124bdfebffbd79abc3d97ecee25906.apk,com.adobe.flashplayer,2887661,560052,11,c304d87da599814d3ea0146bbf094d33,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Banking_r2,191b4eb236c5ef2dfe5b942262d01d118ebf5c9a225ef7f0cba5a184445783aa.apk,com.yiwqfsaie.qithcati,3023825,688660,5,b479621b02074c006c00a7b1d36d90f7,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,3,0,0,0,0,0,0,1,2,0,3,0,53,0,0,1
Banking_r2,42fd826048607fd09dfc40545b64f9a749f22a5810db8783716cb982624d3eb0.apk,com.cao.webcamera,276433,477520,1,3a8bddc827ee473f9285ead8feabacc6,0,0,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Banking_r2,619b056b45de325268dc515c358cdd449e5856f3078805c224bfac8d764ae1ab.apk,com.iqeadmcuzf.jdjgl,656570,1365808,,a7df093ff16fbac0cad5fea19c506b61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,7aaa73a19d1282067efb0b05571ad06b78f1b7454eb5580eee5b6ed1a6057291.apk,org.underdev.penetratepro,146135,197352,29,eb7c0cf99ebc58e6a05391cc2319c89a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,c21c1859fc8e5910c77272621f7dc173572404209d01726233ce8274eee508a2.apk,wlmradybbih.qapmyfitm.mritnhai,491804,970472,13,cc5c36c88ba26cfec46fa8832327c81a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,75e45f73ef157cf524719d6dea6453f7cc265716b60eb45b65b3dc06a270d73c.apk,com.google.android.ebk.hana.ikbh,663811,14536,1,3ed668e5b1e6e9dac957ce525573d102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Banking_r2,244c3fbc65f4f6e14c76d7567cf733b98124d8644c20069b8125ee38bf1ba976.apk,zzzzzz.xxxxxx.cccccc,139652,33836,,900b8d7fedd68906e8f748e37c58deb1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,a9e09712bf6a67e2b8f5f4c855e897563a84b706015b3692f908828461368333.apk,com.herocraft.game.scrubs.freemium,32289104,1583548,10033,4e59b813ce4d00cc8e148ac3f03f1ee4,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,0,0,0
Banking_r2,40d743576a62bfd555d3b4040782fabc3e4875276c336dbe6d4a7de05e1b8f14.apk,com.nh.abc,2055113,591520,1,2cf757d1e25ab92bfeb287731a823120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,cf2b4047a46edf557c717d9e0202e0e63c8c15608aa0b9edf499859b8a644f0c.apk,com.google.game.store,556827,800896,1,6e8181fe4e5c19c32e52e7795a04ae74,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Banking_r2,c6d2516728306b32caf1a5d4ab8858332129620c052c0af8bb92ae0c075d4af6.apk,com.cn.smsclient,325220,95720,1,d2742a6862f130235f939622fcd3a93d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,682df9db42d566eaa103506bb0427dbb4ad7cbfb7addbc467ae50b9c7e73117d.apk,com.inca.nhyundai,453543,525156,7,1ce97ffe93c5da583cd408e391030864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,e50aae53a3737818195511a16031c57b3d069e0e81e506f2f0977337aeca1359.apk,edao.phone.ssoo,522155,1160768,1,d8106b8590e7f5c28db1fbf72095a7ad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,7,0,0,0
Banking_r2,1c6e5aa4d9024126842c1d162aa4ce5ffec79860b4ebb04c658149bac40139d9.apk,com.iqeadmcuzf.jdjgl,623799,1365808,,708a8a647e0203504a247ad9c8ffa6da,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,e374d60b9ee8d0d47b430d66fae253477c0bbc0c033febfe24997babb174fcc6.apk,com.google.scc,512232,783928,1,70bf630b8acb4cd1e35d005ac4b4c174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0
Banking_r2,2c253acb262d735ebe0b2d92333a12fcc7960d0dc8b2f0f2d96b9ee41fc0f867.apk,com.battery.improve8,489223,173336,1,18ba00b2666aa67497425c4e8bc905f2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,8,26,0,0,0,0,4,0,0,0
Banking_r2,4f6bfcf77bae3ecc8e16901ecb0f7aef41be52a273d85fa009a95c8e4a0eadc5.apk,com.newskin.panda,6749896,8628044,1017,1f0f79475e428c84aa26e51fef472f3b,0,0,0,0,0,0,0,18,0,1,0,1,0,3,0,0,0,0,0,3,0,5,0,2,0,0,0,1,1,0,1,0,1,0,0,1,2,0,0,0,39,0,0,0
Banking_r2,f633f1ffa56b647ede09e1aca6cd1fdaa9b9a5484697f70a5dd7a2f3dde653fe.apk,com.android.market,145881,209424,13,d79a400d31f9706690951007c113af7f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,801a721903309d6812f4b7b4b589ec9183fce53089bce8f4837677aa1c220832.apk,com.empo001.empo002,215617,495188,2,b6c53e0c9281c5ca019adf3c7ad72630,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,0dd06d4b546449b9f67df523ae1aad87663eb66fffed0cf10c9b67347d19b939.apk,ru.jdhndtpk.iypwqbmltdwdk,168582,367392,1,02548535ff1cc285fddf699f2d77bcba,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,1976730c45b40423a5eacdcd31cb8fed032c49cebb8a8058b22a196bba012e23.apk,com.xinhannewbank,540925,391124,1,a45ad08d51f3711e6c327587b8f10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,7701b8e108a1885008bc41363f44faa02489186a8f974e604bbccc8fa7a796c0.apk,com.vivaclao.syncservice,1923883,41984,10,4bdc2e4c2156f498f0b9ea8d6eb758f3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,14162740a49f190ca086ae46ccdffb15c33ebf2d0de54a1312038ebc3fb5d646.apk,com.player.androidflash,2165686,5234624,1,cf75bc898e74cae9783bedeb23e5cf4b,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,37be340f7e55b7e53fa1d11a133185d9c83be47a8c5c71f0d82104d1e27c8241.apk,com.google.android.ebk.hana.ibkb,3061294,14408,1,370f5a3dc3394f40e3dedd950db3c1f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Banking_r2,9116f692859224b5b0c519205dd02e1776b98e43a5e0911f67f4715e601b31df.apk,com.android.slientinstall,47526,8780,1,c9cf7a05605fca8456168eebe009fd37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,cf53dad8c5860f4104bb2bc0fa5d3e8b805aa9a7424665e769d4cccef2366d44.apk,com.dfoe.dfodf,378329,355460,37,6ea1d99ca251478dbe19efe279aa3ea7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,a16ac7efe988e6fc0153f2ed042ee84c4a54dceba75a4872b7dfd3ed2cdd9d78.apk,com.sssp,431612,20508,80,12fb8804389e7496ff5a56e2134ccf5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Banking_r2,1a823911fa1003cedd19bf7a8bac49ac067ad2000c30a94683b4fbf283318bfd.apk,zzzzzz.xxxxxx.cccccc,134207,30756,,98362ed8d0284ffca89f29a1965a91c8,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,606d617af491131503e2bd8070e0ab9b1bafa8aed6ee6b1f6237fb4bbacdb471.apk,c.l,859047,262272,10,f5207468940ae012cfd4e7d5ca0c7289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Banking_r2,d4403405e4c685593879186b91d6b0f57b1568c6c94db23888cf3d790ba42138.apk,com.iqeadmcuzf.jdjgl,676645,1365808,,a05bc284c14a93f7a5fb59575c06d87b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,a42eaab184f232ca2d109409cc30bfdb8c9185b5e27614f9298031b6297de0de.apk,com.note.donote,493351,579512,1,0a3218b73ef4d36bf226e4790c448b01,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,1f4f60478d9555fcb0de9ae522aa76c1fc5c58ccd7c55cfd5f61b01d8dd8b673.apk,ofsnk.rrjqihjijg.nsqotdcbcmz,491855,970416,13,994eb248b68a720359a50c736e51e4ce,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,c65ddaa9d206c8041a2cc5b479b99e8e3b33f600490544079a44c544fb49e953.apk,com.google.android.ebk.hana.ikbh,705253,14548,1,525c72b4be9dc877537ab55fc79e6ce7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
