_AnalysisTag,_FileName,_APK,_FileSize,_DexSize,_VersionCode,_MD5,SSLCertificateSocketFactoryCreateSocket,SSLCertificateSocketFactoryGetInsecure,NetworkSecurityConfig,PinSetExpiry,MissingBackupPin,InsecureBaseConfiguration,AcceptsUserCertificates,SetJavaScriptEnabled,UseCheckPermission,UnsafeDynamicallyLoadedCode,UnsafeNativeCodeLocation,UnsafeProtectedBroadcastReceiver,UnprotectedSMSBroadcastReceiver,AddJavascriptInterface,AuthLeak,SecureRandom,InvalidVectorPath,UsingC2DM,PackagedPrivateKey,PackageManagerGetSignatures,InvalidPermission,PrivateApi,AllowAllHostnameVerifier,TrustAllX509TrustManager,AllowBackup,ExportedPreferenceActivity,SignatureOrSystemPermissions,EllipsizeMaxLines,ExportedService,ExportedContentProvider,ExportedReceiver,GrantAllUris,SetWorldReadable,SetWorldWritable,WorldWriteableFiles,WorldReadableFiles,ExifInterface,HardcodedDebugMode,GetInstance,DeprecatedProvider,HardwareIds,DeletedProvider,GetLocales,BadHostnameVerifier
Riskware_r3,f1404a35a55973d128f909da4c5671e0.apk,soupermobogram.OS,7310522,326708,1,f1404a35a55973d128f909da4c5671e0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,3cc979cf9d6a07c1b43fc64f968325d7.apk,ppeu.tlitd.gwnht.JS_254,4931573,892,1003,3cc979cf9d6a07c1b43fc64f968325d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,da199fbb481423b96922299f184475b3.apk,com.yqwwvzzw.szkusgzg,7371979,1587272,119,da199fbb481423b96922299f184475b3,0,0,0,0,0,0,0,6,0,4,0,0,3,1,0,0,0,0,0,1,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,68,1,0,1
Riskware_r3,f61375722e57100faca3ebda77b7f4a1.apk,com.xke.lmhbiu,8915529,5892,1,f61375722e57100faca3ebda77b7f4a1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,4b74b71240077e54bf25c17236ff2826.apk,com.metasploit.stage,9489,12048,1,4b74b71240077e54bf25c17236ff2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Riskware_r3,8e495a8bf604987b5d4ad8e77348220c.apk,com.free.appdownload,110278,14912,1,8e495a8bf604987b5d4ad8e77348220c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,60951b3841d0b398b323fbe631ce254f.apk,com.i50E9332X18Scn,4445936,2214144,1030,60951b3841d0b398b323fbe631ce254f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,53,0,0,0
Riskware_r3,73fab131b283cd9c47130bbf239c8ce4.apk,ebKV.Qq.Mnh,706199,1009524,24,73fab131b283cd9c47130bbf239c8ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0
Riskware_r3,e0490213d6c2ee7378c483a7524d54a3.apk,com.Charile.chen,2507951,1423208,26,e0490213d6c2ee7378c483a7524d54a3,0,0,0,0,0,0,0,5,0,1,0,3,1,2,0,0,0,0,0,0,0,11,0,1,1,1,0,0,2,0,1,0,0,0,0,19,0,0,2,3,54,0,0,0
Riskware_r3,6c6d7e98bff95b853ecd0dcc4372b424.apk,com.qjs.qziiic,4240064,5884,1,6c6d7e98bff95b853ecd0dcc4372b424,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,c9f874e4fe5601b006ba37783a838051.apk,com.psatqwisadlk.pantyshark,1629237,1537628,1,c9f874e4fe5601b006ba37783a838051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,1a45dcb3dce522b02bb1c06eb0e1eaf4.apk,com.gbhvg,2030353,1624280,100001,1a45dcb3dce522b02bb1c06eb0e1eaf4,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0
Riskware_r3,228f32d75adcdb8b93cd22d490f247e8.apk,com.ynp.ngpher,4426818,5884,1,228f32d75adcdb8b93cd22d490f247e8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,400c82704c26e22dae718c505c1e5368.apk,com.fqy.nalwbp,8199371,6012,1,400c82704c26e22dae718c505c1e5368,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,ceba539259a8b3ccf93e10d63fbe482c.apk,com.zhu.ndsqcu,2038309,6008,2147483647,ceba539259a8b3ccf93e10d63fbe482c,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,76e46a83b45be0dc66544a08c6e0dce3.apk,com.nwopakdj.qpoieop,1429944,1156,55,76e46a83b45be0dc66544a08c6e0dce3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,fcd5da5036756649f83e7925f3c9feab.apk,com.egmqob.sdzkqhwk,2133303,2155748,61342,fcd5da5036756649f83e7925f3c9feab,0,0,0,0,0,0,0,8,0,0,0,2,3,4,0,0,0,0,0,1,0,74,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,92,0,0,3
Riskware_r3,aaa5d1ac5981c2914f5828867f920ce3.apk,com.wzrrcj,1376670,423772,1,aaa5d1ac5981c2914f5828867f920ce3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,424e26a916e59f19643f9b87011b5504.apk,qqjjjkm.qq,1790739,2268256,100001,424e26a916e59f19643f9b87011b5504,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0
Riskware_r3,603ad607f57864469e7d5f4e3c8371c7.apk,com.mta.rnjhey,7971171,6008,1,603ad607f57864469e7d5f4e3c8371c7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,8e8b903ba75b138413030fc9743dcd16.apk,com.holy.feiji,2302719,825656,1,8e8b903ba75b138413030fc9743dcd16,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0
Riskware_r3,1956e348bfa8af26d5de569c24ae7213.apk,com.gbx.irnjgm,7960383,5996,1,1956e348bfa8af26d5de569c24ae7213,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,6a5dfd9ec54cc0682f35f0c813908455.apk,com.qq.mpz,570500,459936,1,6a5dfd9ec54cc0682f35f0c813908455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,e7caf2f7fbb32910bfb1294789d49927.apk,com.lxxere.oqrwipuy,5423202,2114368,34869,e7caf2f7fbb32910bfb1294789d49927,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,56,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,79,1,0,0
Riskware_r3,4559a60502c53a2b0c485545c69ac8ad.apk,urw.zZMdMtw.Rn.adS,5958860,2149968,3,4559a60502c53a2b0c485545c69ac8ad,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,27,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,63,0,0,1
Riskware_r3,02fc4c8e451863199b7b59ba4ba5f49c.apk,com.wwi.dvprkb,4453458,5884,1,02fc4c8e451863199b7b59ba4ba5f49c,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,6db800a1bbdc29d19faaab726040a2b6.apk,com.metasploit.stage,11809,19932,1,6db800a1bbdc29d19faaab726040a2b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Riskware_r3,d60200eeeaad17ff370c915a324d4c4b.apk,com.hnysprj,6050136,602236,1,d60200eeeaad17ff370c915a324d4c4b,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,8f887c69ce08b7a962c590d1ee0f03a4.apk,zbS.dWpv.cuDeURxK,10014162,1749256,23,8f887c69ce08b7a962c590d1ee0f03a4,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,27,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,69,0,0,0
Riskware_r3,67ae99be76c1f881b85e876a6b67767d.apk,cn.fys.jswjw.hbwh,2061019,1156,20104,67ae99be76c1f881b85e876a6b67767d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,4fbc06a4084d5d576fb7adda6d9e7e00.apk,com.tprwjf.iksajfta,5519800,1310868,48750,4fbc06a4084d5d576fb7adda6d9e7e00,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,3,0,57,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,84,1,0,1
Riskware_r3,6c75584ba3fa575539bf7d45cd421991.apk,com.qq.mpz,570505,459936,1,6c75584ba3fa575539bf7d45cd421991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,5b0917181a5a5ea4d629376dece337d4.apk,com.mpv.srnzoj,8822530,5884,1,5b0917181a5a5ea4d629376dece337d4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,b86d3fd6c6202c8f76ddfaa13669679d.apk,org.exp.in,692433,1375508,1,b86d3fd6c6202c8f76ddfaa13669679d,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,13,0,0,0
Riskware_r3,83df65111f0698e666a1e87158ca29db.apk,edu.sqfsnuoctnk.flashlightonclap,731688,5272,1,83df65111f0698e666a1e87158ca29db,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,6315158562a04148e9432cae4eb03f0a.apk,com.bkb.ffwpgb,4426819,5876,1,6315158562a04148e9432cae4eb03f0a,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,3b5254e841c6b20accf18d04aa2f765b.apk,com.xiaodong.android.mc.xih1106,5487176,68672,5,3b5254e841c6b20accf18d04aa2f765b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Riskware_r3,8ad18744ddadeed0a3758e3e6fe78c1f.apk,com.akw.ojemyo,8198054,5992,1,8ad18744ddadeed0a3758e3e6fe78c1f,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,ee1e4914ca764a2bf1766caac3c2f9dc.apk,com.h.e.r8.o,6534250,1799676,12,ee1e4914ca764a2bf1766caac3c2f9dc,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,0,3,0,38,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,64,0,0,2
Riskware_r3,6da71bb5645d7bcb34e5f442840eaf39.apk,edu.psfzlqnapbu.subwaysurfersparapc,726224,5276,1,6da71bb5645d7bcb34e5f442840eaf39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,f0921c604bd909998f5886b1d5aa30c3.apk,air.tigej.rutaj.world.oftanks,3755193,4296344,9963,f0921c604bd909998f5886b1d5aa30c3,0,0,0,0,0,0,0,10,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,1,0,0,0,0,0,0,0,2,0,0,0
Riskware_r3,4a7ed056f3a0cd7c18c12b3e0f710ace.apk,com.activebatterylook,2227537,4201344,5,4a7ed056f3a0cd7c18c12b3e0f710ace,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1
Riskware_r3,52b997f571346b51be40eef51fb8dad0.apk,com.led01,1304102,1831800,2,52b997f571346b51be40eef51fb8dad0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Riskware_r3,2cfc42b4e854072b90d8d61583f5001a.apk,com.jnz.kdrngk,8812724,5888,1,2cfc42b4e854072b90d8d61583f5001a,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,67859f80008ddfac994df1a564066b71.apk,com.juyu.live,9856178,6174020,106,67859f80008ddfac994df1a564066b71,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,0,0,0,0,1,0,58,1,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,73,0,0,1
Riskware_r3,2ba8d8cc7acf25227c193d98b2e0c577.apk,com.xrp.xgdzoo,8822501,5876,1,2ba8d8cc7acf25227c193d98b2e0c577,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,2c45784c75c61df9d1919cea6c5e22e8.apk,com.Dj93z13z2IW34J1yFQ,6965512,2200820,1030,2c45784c75c61df9d1919cea6c5e22e8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,53,0,0,0
Riskware_r3,8c9625dfe053825f5098f17c3964c8c5.apk,com.ddmsmtp,1666535,1242024,1,8c9625dfe053825f5098f17c3964c8c5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,6582a12f0e6a00a2154c5e582732a370.apk,com.iapp.kongjian,2703961,460336,1,6582a12f0e6a00a2154c5e582732a370,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,5ba0989a8b2830a7676870b16325d335.apk,com.zey.zyuvkc,4453470,5888,1,5ba0989a8b2830a7676870b16325d335,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,7cab4f30a01d0adec6f475f19ce78a70.apk,fishnoodle.paint_free,975099,219820,1,7cab4f30a01d0adec6f475f19ce78a70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Riskware_r3,2bdcf53512c61894977156d98cf0c354.apk,com.khl.mphzed,8908627,5892,1,2bdcf53512c61894977156d98cf0c354,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,cb9e443d5919514f41e048123906a339.apk,com.jeh.vhasdk,7960006,5992,1,cb9e443d5919514f41e048123906a339,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,d38d6a95ab757947639dbbf1bda86e5e.apk,com.xaz.waowfn,2001281,6004,2147483647,d38d6a95ab757947639dbbf1bda86e5e,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,95f35f589fa61a3f3d75ad5d42535e1f.apk,com.yourpornapp.app.tnaflix,1130207,2319368,9,95f35f589fa61a3f3d75ad5d42535e1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Riskware_r3,ec30426d10af3fe71be801aa72b082ce.apk,com.android.vending.billing.InAppBillingService.CRAC,8821369,5905300,1438,ec30426d10af3fe71be801aa72b082ce,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,7,0,2,0,2,0,1,0,0,5,0,1,0,11,11,2,0,0,1,2,0,8,0,0,1
Riskware_r3,0579a995ac6418ee6ceda2fdcceffc17.apk,com.fun4.daan,7928728,21564,230,0579a995ac6418ee6ceda2fdcceffc17,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,fadb04471ec33f5db1401c0d4460e691.apk,org.fohev.moy.govoryashiy.tom,3838995,4624096,36342,fadb04471ec33f5db1401c0d4460e691,0,0,0,0,0,0,0,10,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,2676de55fae33c36d84cf69798454232.apk,com.Seidel.buret,311391,31336,74,2676de55fae33c36d84cf69798454232,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Riskware_r3,6b32839d957bcb415a9a280c0b36b9b4.apk,com.skg.tsehoo,8812742,5888,1,6b32839d957bcb415a9a280c0b36b9b4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,4f40707c2448bfe41e4bb8691908759f.apk,com.newapp,5062751,874484,1,4f40707c2448bfe41e4bb8691908759f,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
Riskware_r3,a357400d85083e487cec4014a6c7ab6f.apk,com.zu.zu,5166847,10036,1,a357400d85083e487cec4014a6c7ab6f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,077ccb5333013dd3bf5557bc2452e9e8.apk,net.jhpbewgztt.subwaysurfersforandroidfreedownloadapk,2148285,1537660,1,077ccb5333013dd3bf5557bc2452e9e8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,062823ef2bf873bbf218575bbc7d62bb.apk,com.lbgame02.CatRun02,8248958,2643044,1,062823ef2bf873bbf218575bbc7d62bb,0,0,0,0,0,0,0,2,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0
Riskware_r3,ba41559a9322a620b5ad27d4bbe2f954.apk,com.herocraft.game.treasuresofthedeep,601384,1299968,82,ba41559a9322a620b5ad27d4bbe2f954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Riskware_r3,5c40c1ec7da975e3928eaa0b51c800d4.apk,com.jty.djzido,8908593,5884,1,5c40c1ec7da975e3928eaa0b51c800d4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,ce3bbc3e6837c9feb0ed94c3a5ad830e.apk,s.qq.qqmm,1298224,460324,1,ce3bbc3e6837c9feb0ed94c3a5ad830e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,be8f749923a5df0b8f957830c431ab86.apk,com.yidian.man,8668049,3804832,42,be8f749923a5df0b8f957830c431ab86,0,0,0,0,0,0,0,5,0,1,0,1,0,7,0,0,0,0,0,5,0,13,0,0,0,0,0,0,3,1,6,0,0,0,0,0,2,0,3,0,49,1,0,0
Riskware_r3,2c31754506b45724a3129f62a0c4103d.apk,com.snlrqi.aevfipln,5537293,1777956,9716,2c31754506b45724a3129f62a0c4103d,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,3,0,67,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,83,0,0,0
Riskware_r3,5c15309b16f8a81d6fa024076793d46a.apk,com.rja.jautfv,8908583,5880,1,5c15309b16f8a81d6fa024076793d46a,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,995d521aebe5b4b74fee9f0ea4466661.apk,com.agl.aglFYT2CDlV,7834080,16632,1,995d521aebe5b4b74fee9f0ea4466661,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,f175f6d5580c737bced331f7703aa14c.apk,s.liu.liang,863031,459936,1,f175f6d5580c737bced331f7703aa14c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,4e3db330c515ea28fdce7dcc98106d81.apk,com.cljkmm.rciyiuku,2133302,2155748,53237,4e3db330c515ea28fdce7dcc98106d81,0,0,0,0,0,0,0,8,0,0,0,2,3,4,0,0,0,0,0,1,0,74,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,92,0,0,3
Riskware_r3,7b0c653bc86b56e8775498a910e20bbe.apk,com.lsn.gmjqbk,8822544,5896,1,7b0c653bc86b56e8775498a910e20bbe,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,a5d12832cfc7b32e0a7656ed2acf8f34.apk,com.oqv.mssknl,7960341,6004,1,a5d12832cfc7b32e0a7656ed2acf8f34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,2e58ebd1b14ee2225f01011b99385267.apk,com.tssdzz.game,4715443,9780,20171116,2e58ebd1b14ee2225f01011b99385267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,5fc7a214fa8c7815697bc3e642a0bd73.apk,com.dsjtjgtf.wudhlumo,7371977,1587272,119,5fc7a214fa8c7815697bc3e642a0bd73,0,0,0,0,0,0,0,6,0,4,0,0,3,1,0,0,0,0,0,1,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,68,1,0,1
Riskware_r3,037d385d416b91c405f430ae8b03de91.apk,com.qingniao.cc,212013,227728,1,037d385d416b91c405f430ae8b03de91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,5ad449a67271b9cfa782ce467b0ee145.apk,com.fde.zzpjxd,8822533,5888,1,5ad449a67271b9cfa782ce467b0ee145,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,1baff9d747eec66da33acdfd2acbce09.apk,de.android.keeper,117021,104268,7,1baff9d747eec66da33acdfd2acbce09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Riskware_r3,f6a49c92e1f2ac0c02221a062d670672.apk,com.hongzajjz,922759,337376,116,f6a49c92e1f2ac0c02221a062d670672,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
